fips,state_abbr,state_name,county_name,stroke_prev,obesity_prev,chd_prev,high_bp_prev,diabetes_prev,smoking_prev,inactivity_prev,uninsured_pct,pcp_rate,preventable_hospital_stays,child_poverty_pct,unemployment_pct,z_stroke,z_obesity,z_chd,z_high_bp,z_diabetes,z_smoking,z_inactivity,z_uninsured,z_pcp_rate_reversed,z_preventable_hosp,z_child_poverty,z_unemployment,burden_score,access_score,social_score,priority_score,priority_rank,priority_quartile,priority_tier,cluster
39039,OH,Ohio,Defiance,2.9,35.5,5.9,32.3,10.9,16.4,26.4,0.06525474130000002,5.505452999999999e-4,3436,0.129,0.0346554373,-0.6234938495290344,-0.45536018865547134,-0.11261767229608306,-0.2956172478929614,-0.1229819872634637,-0.022095152542949616,-0.1350649995995641,-0.9155017423738577,-0.05471192025182132,0.611207301297909,-0.761429239634322,-0.049204503421090395,-0.25246158539707536,-0.11966878710925669,-0.4053168715277062,-0.24319480313685593,1614,3,Moderate,2
39047,OH,Ohio,Fayette,3.4,41,6.6,36.8,11.9,20.1,30.8,0.08516918340000001,3.11354e-4,2812,0.184,0.0359508042,0.16733587768921515,0.6986499435072471,0.736018533534239,0.6636636303202823,0.3062505743769716,1.0435494491065367,0.690394504232451,-0.49607695309241384,0.6100327395005675,0.012629813161496114,-0.08500504537193031,0.057152891949518135,0.6151232161095632,0.04219519985654991,-0.013926076711206086,0.31743495266950533,828,2,High,4
39061,OH,Ohio,Hamilton,3.1,35.8,5.7,33.9,11.9,14.3,23.8,0.0618352079,0.0010966678,3052,0.169,0.0323463925,-0.3071619586417343,-0.3924141814465964,-0.35508515967617554,0.04546039769397,0.3062505743769716,-0.626920466992657,-0.6228365245912088,-0.9875216899342197,-1.5724594948735744,0.2428519239831934,-0.2694843710798551,-0.23879093698060794,-0.27895818846820436,-0.7723764202748669,-0.25413765403023153,-0.4220195511226085,1902,3,Moderate,2
40039,OK,Oklahoma,Custer,3.4,43.1,6.6,35.6,11.8,17,32.1,0.15268618660000002,5.326137000000002e-4,2670,0.211,0.0275169958,0.16733587768921515,1.1392719939693763,0.736018533534239,0.40785539613008487,0.2633273182129282,0.15071208015696735,0.9342802667282737,0.9259214487646273,-0.004877602110585465,-0.12358493574134145,0.24705774090233468,-0.6353133849630394,0.5426859237744407,0.26581963697090016,-0.19412782203035234,0.3122632885724199,833,2,High,4
41065,OR,Oregon,Wasco,3.2,38,6,30,10.9,14.8,22.3,0.1034482759,0.0010476689,1981,0.183,0.0401548505,-0.14899601319808425,0.06918987141849159,0.008616071393962622,-0.7859163634241743,-0.1229819872634637,-0.4829144397427265,-0.9042431736248502,-0.11109481392073628,-1.4362849889080924,-0.7845142455586307,-0.09730366708579198,0.40233031966165506,-0.3381780049201207,-0.7772980161291532,0.15251332628793154,-0.37177574204121994,1823,3,Moderate,2
41013,OR,Oregon,Crook,2.8,36,5.4,29.9,9.2,13.4,19.4,0.0615588116,3.496639e-4,1623,0.168,0.0553914989,-0.7816597949726845,-0.3504501766406788,-0.7187863907463137,-0.8072337162733577,-0.8526773420522041,-0.8861313160425319,-1.448296028423224,-0.9933429657351457,0.5035643962094527,-1.127928894200996,-0.2817829927937168,1.6533505811811933,-0.8350335378787135,-0.5392358212422297,0.6857837941937382,-0.44213075647327793,1942,3,Moderate,2
45011,SC,South Carolina,Barnwell,4.7,44.3,7.1,40.4,15.9,20.1,34.5,0.1266057391,2.429543e-4,3031,0.458,0.0433420366,2.2234931684566646,1.3910560228048776,1.3421872519844695,1.4310883328908774,2.023180820938713,1.0435494491065367,1.3845309051820998,0.37663233777048755,0.800124667190519,0.22270748928629489,3.284817304226167,0.6640174232594148,1.5484408501948912,0.4664881647491005,1.9744173637427909,1.309050347270734,120,1,Very High,1
46102,SD,South Dakota,Oglala Lakota,7.4,47.7,11.4,42.5,23.8,40.3,41.7,0.13699360340000002,3.6802589999999994e-4,2132,0.407,0.0584469802,6.493973695435212,2.1044441045054683,6.555238230656453,1.878752742723725,5.414118057898151,6.861392950003727,2.735282820543579,0.5954146553083584,0.45253393882085474,-0.6396661674999795,2.657587596819221,1.9042239304010948,4.577600371680902,0.13609414220974453,2.280905763610158,2.785809581225406,5,1,Very High,1
45049,SC,South Carolina,Hampton,4.6,41.6,6.9,42,17.1,19.4,33.6,0.13423807680000002,3.30033e-4,2629,0.321,0.0279832347,2.0653272230130137,0.8245419579249985,1.0997197646043781,1.772165978477809,2.5382598949072355,0.8419410109566332,1.215686915761915,0.5373795791680925,0.5581212966532948,-0.16291454634004807,1.5999061294271182,-0.5970323735951728,1.4796632493779975,0.3108621098271131,0.5014368779159727,0.9333776332203273,273,1,Very High,4
46031,SD,South Dakota,Corson,5.5,44.3,9.3,38,18.3,30.8,37.1,0.1029876977,NA,3281,0.404,0.0303265941,3.4888207320058635,1.3910560228048776,4.009329613165486,0.9194718645104812,3.0533389688757575,4.125278432255048,1.872302430173745,-0.12079520690752366,NA,0.4625221880588962,2.620691731677637,-0.40462850547006307,2.694228294827323,0.17086349057568628,1.108031613103787,1.6199795172071247,61,1,Very High,1
41007,OR,Oregon,Clatsop,2.9,34.8,5.6,29.8,9.5,13.6,19.8,0.08704609840000001,6.218608e-4,2065,0.186,0.0367093756,-0.6234938495290344,-0.6022342054761816,-0.4763189033662223,-0.8285510691225404,-0.7239075735600733,-0.82852890514256,-1.373254255347586,-0.45654661252745377,-0.252907246681217,-0.7039365067710367,-0.060407801944206946,0.119436155715665,-0.7794698230777426,-0.47113012199323584,0.029514176885729028,-0.5251711127596963,2070,4,Lower,2
40121,OK,Oklahoma,Pittsburg,3.6,40.3,6.9,38.3,11.8,19.8,32.1,0.15548556750000003,4.3545020000000005e-4,2992,0.241,0.0451697595,0.4836677685765153,0.5517759266865369,1.0997197646043781,0.9834239230580302,0.2633273182129282,0.9571458327565782,0.9342802667282737,0.9848801551248222,0.2651527783750397,0.1852963962777691,0.6160163923181847,0.8140844406451571,0.7533344000890344,0.478443109925877,0.7150504164816709,0.6632102163186144,446,1,Very High,4
41037,OR,Oregon,Lake,3.4,37.5,6.5,32.5,11,16,23.5,0.1003298039,4.833253000000001e-4,2512,0.211,0.0499306519,0.16733587768921515,-0.035720140596301006,0.6147847898441933,-0.2529825421945944,-0.08005873109942033,-0.1372999743428936,-0.6791178543979373,-0.17677400568077467,0.13210146313024768,-0.2751478253656255,0.24705774090233468,1.204982274535869,-0.05757979644253402,-0.10660678930538416,0.7260200077191018,0.08443206653093813,1126,2,High,4
41053,OR,Oregon,Polk,2.9,33.4,5.4,28.6,9.6,12.6,19.6,0.0728008514,5.719797e-4,1756,0.113,0.03752107929999999,-0.6234938495290344,-0.8959822391176006,-0.7187863907463137,-1.0843593033127386,-0.6809843173960299,-1.116540959642421,-1.4107751418854046,-0.756570569575044,-0.11428098875471703,-1.000347474453972,-0.9582071870561086,0.18608190013347062,-0.9329888859470775,-0.623733010927911,-0.386062643461319,-0.7308268749441759,2318,4,Lower,3
46063,SD,South Dakota,Harding,2.6,35.1,5,27.6,8.5,13.5,19.8,0.1129343629,0,NA,0.136,0.01925722149999999,-1.0979916858599839,-0.5392881982673051,-1.2037213655064987,-1.2975328318045705,-1.1531401352005086,-0.8573301105925459,-1.373254255347586,0.08869486741211141,1.4753272079555042,NA,-0.6753388876372902,-1.313490417969745,-1.074608368939857,0.7820110376838079,-0.9944146528035176,-0.5015838037254896,2041,4,Lower,2
41029,OR,Oregon,Jackson,2.9,33,5.5,29.9,10,13.4,20.3,0.0770012166,9.609626e-4,1735,0.14,0.043395761,-0.6234938495290344,-0.9799102487294343,-0.597552647056268,-0.8072337162733577,-0.5092912927398556,-0.8861313160425319,-1.2794520390030386,-0.6681052598230268,-1.1953165678497657,-1.0204919091508704,-0.6261444007818434,0.6684285188739841,-0.8118664441962172,-0.961304578941221,0.02114205904607036,-0.6900961839712608,2281,4,Lower,3
47025,TN,Tennessee,Claiborne,3.5,42.3,6.7,37.7,12.3,21.5,28.9,0.1154706241,5.268541000000001e-4,1912,0.27,0.03936577359999999,0.3255018231328652,0.9714159747457073,0.8572522772242857,0.8555198059629322,0.47794359903314587,1.4467663254063416,0.3339460821231715,0.14211192092689215,0.011129097724692309,-0.8507031024198687,0.9726764220201733,0.3375423712965119,0.7526208410897784,-0.23248736125609473,0.6551093966583426,0.43758609149972927,681,2,High,4
45015,SC,South Carolina,Berkeley,3.1,37.8,5.2,34.7,11.9,12.9,25.3,0.096691424,3.295297e-4,2312,0.126,0.0268793896,-0.3071619586417343,0.02722586661257395,-0.9612538781264062,0.21599922048743644,0.3062505743769716,-1.0301373432924623,-0.34142987555756743,-0.25340315327227775,0.5595200347648122,-0.4669995843837066,-0.7983251047759069,-0.6876646799545597,-0.2986439134487412,-0.05362756763039073,-0.7429948923652333,-0.3140092054865345,1739,3,Moderate,2
41045,OR,Oregon,Malheur,3.6,41.6,6.7,33.6,12.5,16.4,27.7,0.09975200959999998,2.5242170000000004e-4,1595,0.238,0.0365929617,0.4836677685765153,0.8245419579249985,0.8572522772242857,-0.018491660853578975,0.5637901113612326,-0.022095152542949616,0.10882076289625854,-0.18894312652827894,0.7738134945360796,-1.1547881404635272,0.5791205271765997,0.10987787598122538,0.39964086636953744,-0.1899725908185755,0.3444992015789125,0.21172849625497858,946,2,High,4
46011,SD,South Dakota,Brookings,2.8,39.5,5.4,28.6,9.7,12.9,19.9,0.0766458866,5.773838999999999e-4,2662,0.07400000000000001,0.01983120179999999,-0.7816597949726845,0.38391990746286936,-0.7187863907463137,-1.0843593033127386,-0.6380610612319865,-1.0301373432924623,-1.354493812078677,-0.6755889849320208,-0.12929998438806048,-0.1312590061020647,-1.4378534338967135,-1.2663631911569861,-0.7462253997388562,-0.3120493251407153,-1.3521083125268498,-0.7371491599170126,2330,4,Lower,3
40123,OK,Oklahoma,Pontotoc,3.2,40.3,6.2,37,10.9,17.1,28.9,0.1621239984,7.074914999999999e-4,4024,0.15700000000000003,0.0309123649,-0.14899601319808425,0.5517759266865369,0.2510835587740551,0.7062983360186493,-0.1229819872634637,0.17951328560695387,0.3339460821231715,1.1246943898099058,-0.49088643127471554,1.1752514728110675,-0.41706783164619493,-0.3565332078581218,0.2500913126782598,0.6030198104487525,-0.38680051975215834,0.22859149552332392,924,2,High,2
41019,OR,Oregon,Douglas,3.2,37.8,6.1,31.3,10.5,15.2,23.5,0.06930296369999998,6.429834e-4,1287,0.21,0.0469741493,-0.14899601319808425,0.02722586661257395,0.1298498150840083,-0.5087907763847925,-0.29467501191963796,-0.36770961794278256,-0.6791178543979373,-0.8302407635044368,-0.3116097812219208,-1.450239849351372,0.234759119188473,0.9622356705100653,-0.2631733703066646,-0.8640301313592431,0.5984973948492691,-0.2710962455912514,1660,3,Moderate,2
41011,OR,Oregon,Coos,3.3,34.2,6.1,31.6,10.2,15.9,21.7,0.07445572670000002,8.30782e-4,2105,0.209,0.0452312193,0.009169932245565102,-0.7281262198939314,0.1298498150840083,-0.4448387178372428,-0.42344478041176886,-0.16610117979287958,-1.016805833238307,-0.7217166821046251,-0.8335272441855611,-0.6655661549674204,0.2224604974746113,0.819130659016183,-0.3771852834063652,-0.7402700270858689,0.5207955782453971,-0.30651453417986385,1731,3,Moderate,2
47035,TN,Tennessee,Cumberland,3.4,39.8,6.6,37.3,11.7,20.7,26.3,0.1290337678,6.405021999999999e-4,2248,0.243,0.0417403013,0.16733587768921515,0.4468659146717443,0.736018533534239,0.7702503945661983,0.22040406204888408,1.2163566818064526,-0.15382544286847316,0.4277698700575105,-0.3047141940923818,-0.5283921472694925,0.640613635745908,0.5325053438777654,0.4862008602068943,-0.1351121571014546,0.5865594898118367,0.3198786809353781,823,2,High,4
45063,SC,South Carolina,Lexington,3,35.9,5.1,33.2,10.5,13,24.9,0.10367167190000004,6.297124000000001e-4,2065,0.14400000000000002,0.02453310749999999,-0.4653279040853844,-0.37143217904363757,-1.082487621816453,-0.10376107225031145,-0.29467501191963796,-1.0013361378424763,-0.4164716486332055,-0.10638979533393213,-0.2747278947169605,-0.7039365067710367,-0.5769499139263967,-0.880308519287403,-0.53364165365587235,-0.36168473227397646,-0.7286292166068998,-0.5210520898315091,2067,4,Lower,3
46083,SD,South Dakota,Lincoln,2.4,34.8,4.6,27.3,8.1,11.6,17.3,0.06565133819999999,0.0013260645,2824,0.038,0.0160615256,-1.414323576747284,-0.6022342054761816,-1.6886563402666834,-1.3614848903521202,-1.324833159856683,-1.4045530141422817,-1.8422653370703215,-0.9071488811499843,-2.2099836493466714,0.024140918702580977,-1.8806038155957336,-1.5758762272107656,-1.3769072177016508,-1.0309972039313582,-1.7282400214032496,-1.343400774310883,2639,4,Lower,3
41003,OR,Oregon,Benton,2.8,28.3,5.3,27.7,9.3,11.3,16.7,0.0570784779,0.0011664601,1659,0.115,0.030073969,-0.7816597949726845,-1.9660643616684845,-0.8400201344363605,-1.276215478955388,-0.80975408588816,-1.49095663049224,-1.9548279966837783,-1.0877047865984604,-1.7664216444870289,-1.0933955775777413,-0.9336099436283852,-0.4253705420631238,-1.3027854975852993,-1.3158406695544103,-0.6794902428457545,-1.1820429982281238,2599,4,Lower,3
45001,SC,South Carolina,Abbeville,3.8,38,6.2,37.2,13.2,16.9,29.1,0.1156614406,5.350014e-4,2525,0.22,0.0366962886,0.7999996594638147,0.06918987141849159,0.2510835587740551,0.7489330417170162,0.8642529045095371,0.12191087470698085,0.37146696866099094,0.14613077166356034,-0.011513340216823846,-0.2626774610294502,0.35774533632708977,0.11836163448680341,0.46097669703584093,-0.04268667652757124,0.2380534854069466,0.2652930426410384,887,2,High,4
40073,OK,Oklahoma,Kingfisher,3,37.2,6,34.5,10.3,15.8,32.5,0.17735938610000004,4.6040520000000006e-4,2599,0.15500000000000003,0.02250215329999999,-0.4653279040853844,-0.09866614780517596,0.008616071393962622,0.17336451478906945,-0.38052152424772473,-0.19490238524286557,1.009322039803911,1.4455720344662741,0.1957994909263705,-0.19169231019276023,-0.4416650750739183,-1.0470620458975073,0.007412094943684647,0.4832264050666281,-0.7443635604857128,-1.987431053117883e-4,1231,2,High,2
46129,SD,South Dakota,Walworth,3.1,34.7,5.8,29.5,10.2,16.6,23.1,0.122875817,0.0011432927,3038,0.188,0.0318072289,-0.3071619586417343,-0.6232162078791389,-0.23385141598612982,-0.8925031276700902,-0.42344478041176886,0.03550725835702339,-0.7541596274735747,0.2980751889950919,-1.702036336867782,0.22942230085192772,-0.03581055851648359,-0.2830595038049116,-0.4569756942436305,-0.3915129490069208,-0.1594350311606976,-0.377828738056031,1833,3,Moderate,2
46041,SD,South Dakota,Dewey,5.2,43.9,8.5,38.4,18,29.7,36.9,0.17613488980000003,1.906214e-4,3246,0.29300000000000004,0.0566202091,3.014322895674914,1.3071280131930438,3.0394596636451157,1.0047412759072136,2.9245692003836266,3.808465172305201,1.8347815436359256,1.4197825044345282,0.9455648057087501,0.42894813023073203,1.2555447214389919,1.7542350615066513,2.419066823535006,0.9314318134580035,1.5048898914728217,1.7899409340994683,42,1,Very High,1
46021,SD,South Dakota,Campbell,2.7,33.7,5.4,28.3,9.1,14.7,22.6,0.1003271538,0,654,0.128,0.0245795602,-0.9398257404163338,-0.8330362319087241,-0.7187863907463137,-1.1483113618602883,-0.8956005982162475,-0.5117156451927131,-0.8479618438181218,-0.17682982033169453,1.4753272079555042,-2.0574506666435988,-0.7737278613481836,-0.8764944738768454,-0.8421768303083917,-0.2529844263399297,-0.8251111676125145,-0.6620059765786777,2243,4,Lower,3
46045,SD,South Dakota,Edmunds,2.8,33.7,5.5,28.6,9.1,15.2,20.9,0.0950545922,4.959087999999999e-4,1719,0.118,0.02039801,-0.7816597949726845,-0.8330362319087241,-0.597552647056268,-1.0843593033127386,-0.8956005982162475,-0.36770961794278256,-1.1668893793895825,-0.2878770204967162,0.09713023120837562,-1.035840049872317,-0.8967140784868004,-1.2198248367905866,-0.8181153675427182,-0.4088622797202192,-1.0582694576386935,-0.7433702592151635,2341,4,Lower,3
46067,SD,South Dakota,Hutchinson,2.8,34.6,5.4,28.6,9.3,15.2,22,0.0910369069,0.001214411,4148,0.137,0.02066902369999999,-0.7816597949726845,-0.6441982102820978,-0.7187863907463137,-1.0843593033127386,-0.80975408588816,-0.36770961794278256,-0.9605245034315786,-0.37249484719202947,-1.8996836180844,1.2941995634022776,-0.6630402659234285,-1.197572985796285,-0.766713129510908,-0.32599296729138394,-0.9303066258598567,-0.6672157801148405,2250,4,Lower,3
40055,OK,Oklahoma,Greer,3.4,42.2,6.5,37.8,11.6,18.2,32.1,0.1243728545,1.82249e-4,4494,0.305,0.03848153929999999,0.16733587768921515,0.95043397234275,0.6147847898441933,0.8768371588121142,0.1774808058848407,0.4963265455568003,0.9342802667282737,0.32960480126496927,0.9688328266999439,1.6261031065035578,1.4031281820053314,0.2649414293970756,0.6024970595511696,0.9748469114894903,0.8340348057012035,0.7605095643626727,384,1,Very High,4
45029,SC,South Carolina,Colleton,4.1,39.1,6.3,38,13.8,18,31.3,0.13499349070000005,4.159950000000001e-4,2921,0.33599999999999997,0.0310547593,1.2744974957947641,0.2999918978510356,0.3723173024641008,0.9194718645104812,1.1217924414937988,0.4387241346568283,0.7841967205769982,0.5532896063853645,0.3192213849857929,0.1171890218263503,1.7843854551350427,-0.3448417731770592,0.7444274081925725,0.3299000043991692,0.7197718409789917,0.6151380736118354,496,1,Very High,4
40111,OK,Oklahoma,Okmulgee,3.9,45.3,7,39.8,13.2,20.8,36,0.14992514190000003,2.9856420000000004e-4,2515,0.258,0.04200184220000001,0.9581656049074647,1.6008760468344627,1.2209535082944238,1.303184215795778,0.8642529045095371,1.245157887256439,1.665937554215741,0.8677701540570469,0.6455773067540632,-0.2722700489803543,0.8250929614538332,0.5539794211503017,1.265503960259121,0.41369247061025194,0.6895361913020674,0.8947669595730495,301,1,Very High,4
46057,SD,South Dakota,Hamlin,2.8,35.1,5.4,27.9,9,15.2,22.7,0.117941122,1.598721e-4,3420,0.07500000000000001,0.0176295091,-0.7816597949726845,-0.5392881982673051,-0.7187863907463137,-1.2335807732570216,-0.938523854380291,-0.36770961794278256,-0.8292014005492128,0.19414391137505774,1.0310212289403815,0.5958591605764626,-1.4255548121828518,-1.4471353731376142,-0.7726785757308016,0.6070081002973006,-1.436345092660233,-0.49150587630825726,2025,4,Lower,2
44001,RI,Rhode Island,Bristol,2.3,26,4.6,27.4,7.9,10.6,17.8,0.03552544169999999,0.00200716279999999,1705,0.07800000000000001,0.0252525253,-1.572489522190934,-2.4486504169365304,-1.6886563402666834,-1.3401675375029376,-1.4106796721847696,-1.6925650686421427,-1.7484631207257744,-1.5416405594996925,-4.102847050697071,-1.0492696730035826,-1.388658947041267,-0.821240001023385,-1.7002388112071103,-2.2312524277334487,-1.104949474032326,-1.7404850287300548,2687,4,Lower,3
46099,SD,South Dakota,Minnehaha,2.7,37.1,5.2,30.5,10,14.1,23.2,0.0922923132,0.001021609,2988,0.103,0.0182569958,-0.9398257404163338,-0.11964815020813478,-0.9612538781264062,-0.6793295991782583,-0.5092912927398556,-0.6845228778926294,-0.7353991842046657,-0.3460543112133642,-1.363861036370181,0.18145936109740746,-1.0811934041947253,-1.3956149498183998,-0.6613243889666119,-0.5094853288287127,-1.2384041770065626,-0.7311886285332323,2320,4,Lower,3
41049,OR,Oregon,Morrow,3.6,39.4,6.7,32.1,12.7,16.3,27.3,0.1067538126,4.064049e-4,1344,0.15400000000000005,0.03410395150000001,0.4836677685765153,0.3629379050599105,0.8572522772242857,-0.33825195359132687,0.6496366236893194,-0.0508963579929351,0.03377898982062111,-0.04147578935064403,0.3458735573745522,-1.395562098031219,-0.45396369678777965,-0.09448479680505431,0.28544646468377,-0.3637214433357702,-0.274224246796417,-0.02123805001812947,1262,2,High,2
45053,SC,South Carolina,Jasper,3.7,35.4,5.9,36.3,13.2,14.3,28.7,0.15877474000000005,2.308403e-4,2758,0.29200000000000004,0.0263961606,0.6418337140201653,-0.4763421910584302,-0.11261767229608306,0.5570768660743664,0.8642529045095371,-0.626920466992657,0.2964251955853528,1.054154527753259,0.8337910957280136,-0.039170161773385774,1.2432460997251302,-0.7273406804819347,0.1633869071203216,0.6162584872359622,0.2579527096215978,0.318161541655269,827,2,High,4
40093,OK,Oklahoma,Major,3.1,42.2,6.1,34.2,10.5,17.6,31.8,0.1665537106,5.216484000000001e-4,1515,0.167,0.0263361735,-0.3071619586417343,0.95043397234275,0.1298498150840083,0.10941245624152049,-0.29467501191963796,0.32351931285688434,0.8779989369215453,1.2179900541691118,0.025596435271137426,-1.2315288440707597,-0.29408161450757847,-0.732265981345988,0.25562536041219086,0.004019215123163169,-0.5131737979267832,0.026383685157687742,1194,2,High,2
45005,SC,South Carolina,Allendale,5.2,46.9,7,44.8,17.9,19.8,36.6,0.13639233850000004,5.090354e-4,2143,0.446,0.0529487731,3.014322895674914,1.9365880852817994,1.2209535082944238,2.3690518582549376,2.8816459442195828,0.9571458327565782,1.7785002138291979,0.5827512122292866,0.06064965164421175,-0.6291143207539851,3.1372338436598266,1.4527881353655816,2.0226011911873476,0.004762181039837753,2.295010989512704,1.471731447808166,88,1,Very High,1
40051,OK,Oklahoma,Grady,3.1,38.3,6,35.6,10.3,16.4,28.4,0.13459523190000003,2.342005e-4,2277,0.15600000000000003,0.02923200499999999,-0.3071619586417343,0.13213587862736653,0.008616071393962622,0.40785539613008487,-0.38052152424772473,-0.022095152542949616,0.2401438657786244,0.544901743324441,0.8244526498660613,-0.5005736422118707,-0.42936645336005663,-0.49450083868859723,0.01128179664251854,0.28959358365954385,-0.46193364602432696,1.322442142570185e-4,1229,2,High,2
40153,OK,Oklahoma,Woodward,3.2,41.6,6.3,36.2,10.7,17.2,29.7,0.16740088110000004,2.969562e-4,2492,0.191,0.0300851676,-0.14899601319808425,0.8245419579249985,0.3723173024641008,0.5357595132251843,-0.20882849959155123,0.20831449105693933,0.48402962827444707,1.2358325981210698,0.650046154128035,-0.2943330012674336,0.0010853066251014455,-0.42445106980565184,0.2953054828794335,0.5305152503272237,-0.2116828815902752,0.2644707402198288,890,2,High,2
41027,OR,Oregon,Hood River,2.7,31.3,5.1,27.9,9.4,11.4,19.8,0.1152520028,0.002203101,1709,0.128,0.02955282829999999,-0.9398257404163338,-1.336604289579729,-1.082487621816453,-1.2335807732570216,-0.7668308297241166,-1.462155425042254,-1.373254255347586,0.1375074639089908,-4.647385552270924,-1.045432637823221,-0.7737278613481836,-0.46815932065057786,-1.1706769907404992,-1.8517702420617181,-0.6209435909993808,-1.2650582861886412,2619,4,Lower,3
45035,SC,South Carolina,Dorchester,3.1,35,5.2,32.8,11.4,13.1,24,0.10390789359999998,3.183797e-4,2339,0.128,0.0255300322,-0.3071619586417343,-0.560270200670264,-0.9612538781264062,-0.18903048364704542,0.09163429355675395,-0.9725349323924904,-0.58531563805339,-0.10141465034876682,0.590507378185075,-0.4410995969162656,-0.7737278613481836,-0.7984550193464777,-0.4977046854249395,0.015997710306680873,-0.7860914403473307,-0.40127131768993163,1865,3,Moderate,2
45043,SC,South Carolina,Georgetown,3.2,32.5,5.2,33.7,11.6,12.7,22.6,0.1183726614,6.257724e-4,2865,0.228,0.0325172583,-0.14899601319808425,-1.084820260744227,-0.9612538781264062,0.0028256919956045224,0.1774808058848407,-1.087739754192435,-0.8479618438181218,0.20323270838994578,-0.26377810699715454,0.0634705293012876,0.4561343100379832,-0.224761829516217,-0.564352178885547,9.750435646929493e-4,0.1156862402608831,-0.25874632832118905,1645,3,Moderate,2
41015,OR,Oregon,Curry,3.1,38.6,5.8,30.4,9.9,14.4,20.4,0.08125124260000001,6.755900999999999e-4,1496,0.226,0.04640088589999999,-0.3071619586417343,0.195081885836243,-0.23385141598612982,-0.7006469520274418,-0.552214548903899,-0.598119261542671,-1.2606915957341296,-0.5785940271939862,-0.40222816783191945,-1.2497547611774773,0.43153706661025987,0.9151673054890813,-0.4939434067142518,-0.7435256520677943,0.6733521860496706,-0.3353589617675301,1767,3,Moderate,2
40037,OK,Oklahoma,Creek,3.3,39.7,6.4,34.8,11.2,18.7,29.9,0.13023342610000002,2.221328e-4,3285,0.2,0.034203146,0.009169932245565102,0.42588391226878697,0.4935510461541475,0.23731657333661843,0.005787781228666432,0.6403325728067307,0.5215505148122658,0.4530362785845785,0.8579904045021786,0.4663592232392578,0.11177290204985654,-0.08634033313604382,0.333370333264683,0.5924619687753383,0.012716284456906361,0.3469670141563243,795,2,High,4
46013,SD,South Dakota,Brown,2.8,35.5,5.3,28.1,9.5,14.7,23.5,0.0990328564,6.299047e-4,3083,0.099,0.0199711141,-0.7816597949726845,-0.45536018865547134,-0.8400201344363605,-1.1909460675586545,-0.7239075735600733,-0.5117156451927131,-0.6791178543979373,-0.20408945489923902,-0.275262322173437,0.272588946630996,-1.130387891050172,-1.254875551779824,-0.7403896083962707,-0.06892094348056,-1.192631721414998,-0.6293974315253029,2207,4,Lower,3
46009,SD,South Dakota,Bon Homme,3.3,37.5,6.3,32,10.7,18.6,25.2,0.09088806659999996,5.70288e-4,1313,0.101,0.01914375219999999,0.009169932245565102,-0.035720140596301006,0.3723173024641008,-0.3595693064405104,-0.20882849959155123,0.6115313673567453,-0.3601903188264771,-0.3756296230070199,-0.10957952787004784,-1.4252991206790215,-1.1057906476224486,-1.3228069283750414,0.0041014766587959195,-0.6368360905186964,-1.214298787998745,-0.43185984642596,1922,3,Moderate,3
40083,OK,Oklahoma,Logan,3,40.2,5.8,36,10.3,15.5,28,0.12945873580000003,3.93043e-5,2424,0.14,0.0306280587,-0.4653279040853844,0.5307939242835795,-0.23385141598612982,0.49312480752681737,-0.38052152424772473,-0.28130600159282404,0.16510209270298695,0.43672026459813224,1.366095293875411,-0.35956259933358115,-0.6261444007818434,-0.3798764528643941,-0.024569431628382734,0.48108431971332066,-0.5030104268231188,0.03143849473518108,1186,2,High,2
40125,OK,Oklahoma,Pottawatomie,3.5,41.4,6.5,37.9,11.5,18.5,31.5,0.141259758,3.012914e-4,1783,0.224,0.03616080579999999,0.3255018231328652,0.7825779531190808,0.6147847898441933,0.8981545116612977,0.13455754972079734,0.5827301619067587,0.8217176071148169,0.685265577827903,0.6379980526755216,-0.974447486986531,0.40693982318253646,0.0743952834292288,0.5942891994999728,0.1162720478389645,0.24066755330588263,0.3801597247628523,760,2,High,4
46049,SD,South Dakota,Faulk,3.4,36.8,6.5,30.9,10.8,18.3,25.4,0.1066838046,4.6794570000000007e-4,5422,0.15600000000000003,0.0181983621,0.16733587768921515,-0.18259415741701124,0.6147847898441933,-0.5940601877815258,-0.16590524342750707,0.5251277510067868,-0.3226694322886584,-0.04295025147720362,0.17484343145906173,2.516295268347454,-0.42936645336005663,-1.4004291284213435,0.006002771089356096,0.8827294827764374,-0.9148977908907001,0.08484067219946922,1124,2,High,2
40049,OK,Oklahoma,Garvin,3.5,38.5,6.7,37.4,11.9,19.5,33.1,0.1630975143,3.4878309999999995e-4,2121,0.222,0.03077626269999999,0.3255018231328652,0.17409988343328417,0.8572522772242857,0.7915677474153817,0.3062505743769716,0.8707422164066198,1.121884699417368,1.1451979368924343,0.5060122573829565,-0.650218014245974,0.3823425797548131,-0.3677080151626859,0.635328460200968,0.3336640600098056,0.007317282296063599,0.4192269045626384,705,2,High,4
41025,OR,Oregon,Harney,3.4,39,6.5,33.2,11,17,24,0.0779791323,5.280528e-4,2742,0.208,0.0419426049,0.16733587768921515,0.27900989544807675,0.6147847898441933,-0.10376107225031145,-0.08005873109942033,0.15071208015696735,-0.58531563805339,-0.6475090470670836,0.007797749871968862,-0.05451830249483226,0.21016187576074963,0.5491156833654408,0.0632438859621901,-0.23140986656331566,0.3796387795630952,0.038126738924719406,1179,2,High,2
